time_step,mean_g,std_g,mean_dic,std_dic,prob_transitioning,prob_state_0,prob_state_1,prob_state_2
292,0.0018842079048704303,0.02856821793323467,8.04,1.5551205741035008,0.0,1.0,0.0,0.0
293,0.00232795246191344,0.028491625173076702,8.05,1.5708278072405009,0.0,1.0,0.0,0.0
294,0.002632234660717304,0.028570261846299436,8.05,1.5708278072405009,0.0,1.0,0.0,0.0
295,0.002550495028099602,0.028586228879166252,8.07,1.5700636929755434,0.0,1.0,0.0,0.0
296,0.0029821016391131812,0.028889487746846198,8.07,1.5700636929755434,0.0,1.0,0.0,0.0
297,0.003463023776472981,0.028955453282026006,8.09,1.5626579920123278,0.0,1.0,0.0,0.0
298,0.0035741132933414356,0.028787418376015457,8.11,1.5549598065544983,0.0,1.0,0.0,0.0
299,0.004112888497724465,0.029047815845447897,8.12,1.538050714378431,0.0,1.0,0.0,0.0
300,0.003800199476714625,0.029173798822692616,8.12,1.538050714378431,0.0,1.0,0.0,0.0
301,0.003590706048489471,0.02981435632531029,8.12,1.538050714378431,0.0,1.0,0.0,0.0
302,0.003591408590629773,0.030260446564586273,8.13,1.5404869360043278,0.0,1.0,0.0,0.0
303,0.004164489657126675,0.03034664540258417,8.13,1.5404869360043278,0.0,1.0,0.0,0.0
304,0.004478592779025302,0.030832549821610468,8.14,1.5363593329686898,0.0,1.0,0.0,0.0
305,0.004714728153729031,0.03121703610635953,8.14,1.5363593329686898,0.0,1.0,0.0,0.0
306,0.0049713879527998215,0.03149295130604321,8.15,1.5321553446044558,0.0,1.0,0.0,0.0
307,0.005088493012647528,0.03172920502274356,8.15,1.5321553446044558,0.0,1.0,0.0,0.0
308,0.005379003319456411,0.03161813699241147,8.16,1.5278743403827422,0.0,1.0,0.0,0.0
309,0.0057122613630187615,0.032010499832428076,8.16,1.5278743403827422,0.0,1.0,0.0,0.0
310,0.006091451505549783,0.03233015425238048,8.17,1.5300653580811496,0.0,1.0,0.0,0.0
311,0.005985322094846708,0.031893810851273845,8.18,1.5256474035634844,0.0,1.0,0.0,0.0
312,0.0062119113584067345,0.03184849651703092,8.19,1.521150880090467,0.0,1.0,0.0,0.0
313,0.006305053452280967,0.030774629822136846,8.19,1.521150880090467,0.0,1.0,0.0,0.0
314,0.006214399223432028,0.030183406337437716,8.22,1.5071828024496559,0.0,1.0,0.0,0.0
315,0.006095122300180788,0.029617284726712545,8.23,1.5023648025696015,0.0,1.0,0.0,0.0
316,0.0061694417718985385,0.0289880351646648,8.23,1.5023648025696015,0.0,1.0,0.0,0.0
317,0.0061188019549221215,0.028281946152490682,8.24,1.4907716122867374,0.0,1.0,0.0,0.0
318,0.006138919100146164,0.02831890918945237,8.25,1.4857657958103625,0.0,1.0,0.0,0.0
319,0.006163771499505737,0.02863771398663789,8.25,1.4857657958103625,0.0,1.0,0.0,0.0
320,0.0060713110863660465,0.028968376743128063,8.28,1.5104966070799366,0.0,1.0,0.0,0.0
321,0.006115532347607945,0.028946168654433033,8.28,1.5104966070799366,0.0,1.0,0.0,0.0
322,0.006027400978601065,0.029139060337570303,8.3,1.5066519173319366,0.0,1.0,0.0,0.0
323,0.005788807174321292,0.029618394021363636,8.3,1.5066519173319366,0.0,1.0,0.0,0.0
324,0.0051108384882648196,0.02984420562902851,8.33,1.5103310895297102,0.0,1.0,0.0,0.0
325,0.005064358408213764,0.030271216441292294,8.33,1.5103310895297102,0.0,1.0,0.0,0.0
326,0.00450552328845858,0.030522395843053985,8.33,1.5103310895297102,0.0,1.0,0.0,0.0
327,0.0039758778164954486,0.03034751642144801,8.36,1.5200000000000014,0.0,1.0,0.0,0.0
328,0.0033862133699322484,0.030438232295385247,8.36,1.5200000000000014,0.0,1.0,0.0,0.0
329,0.002576800098442597,0.03030073156604437,8.36,1.5200000000000014,0.0,1.0,0.0,0.0
330,0.0020843488694636137,0.03042382803808825,8.38,1.5085091978506462,0.0,1.0,0.0,0.0
331,0.0018387959947008248,0.030632059490787403,8.39,1.515882581204757,0.0,1.0,0.0,0.0
332,0.0013890073798488833,0.030256391100067326,8.39,1.515882581204757,0.0,1.0,0.0,0.0
333,0.0013211894101689248,0.030002740800552898,8.4,1.5165750888103107,0.0,1.0,0.0,0.0
334,0.0011515280047086722,0.029703313234722098,8.41,1.5105959089048266,0.0,1.0,0.0,0.0
335,0.0008606611510408169,0.029010047432371115,8.42,1.4978651474682223,0.0,1.0,0.0,0.0
336,0.0005352381192404022,0.02822768349401435,8.43,1.4849579118614786,0.0,1.0,0.0,0.0
337,4.1953972836418495e-05,0.0278189783560795,8.43,1.4849579118614786,0.0,1.0,0.0,0.0
338,-0.00014723836028305502,0.027033403868555902,8.43,1.4849579118614786,0.0,1.0,0.0,0.0
339,-6.63276420081154e-05,0.026883289698144082,8.43,1.4849579118614786,0.0,1.0,0.0,0.0
340,-0.0002662524134119924,0.026872331709391087,8.45,1.485765795810362,0.0,1.0,0.0,0.0
341,-0.0003271994306439199,0.027455038690058567,8.46,1.4860686390607936,0.0,1.0,0.0,0.0
342,-0.0005802125980506907,0.02826161528109402,8.48,1.4931845163944075,0.0,1.0,0.0,0.0
343,-0.000720248148083754,0.029214877778306787,8.49,1.4932849694549266,0.0,1.0,0.0,0.0
344,-0.0010094154299472272,0.03023402418922326,8.49,1.4932849694549266,0.0,1.0,0.0,0.0
345,-0.001021102833102595,0.03088506800159896,8.51,1.4865732407116712,0.0,1.0,0.0,0.0
346,-0.0014553339734124757,0.03180730311448284,8.54,1.4860686390607938,0.0,1.0,0.0,0.0
347,-0.0016269536827187507,0.0325210751392873,8.54,1.4860686390607938,0.0,1.0,0.0,0.0
348,-0.0016932144200001165,0.03344317563964531,8.55,1.485765795810362,0.0,1.0,0.0,0.0
349,-0.001271791088002816,0.034468706821128965,8.55,1.485765795810362,0.0,1.0,0.0,0.0
350,-0.0009829774795261294,0.03486093491055826,8.55,1.485765795810362,0.0,1.0,0.0,0.0
351,-0.0007053236997904203,0.03497720266527386,8.56,1.5054567413247057,0.0,1.0,0.0,0.0
352,0.0002277364570795309,0.035055287738363826,8.57,1.5050249167372618,0.0,1.0,0.0,0.0
353,0.0007204038547241291,0.03540191860332229,8.57,1.5050249167372618,0.0,1.0,0.0,0.0
354,0.0010665085260666575,0.03507130502068349,8.57,1.5050249167372618,0.0,1.0,0.0,0.0
355,0.0014746233066991617,0.03429628010581273,8.58,1.5045265035884214,0.0,1.0,0.0,0.0
356,0.00182812319314269,0.033818023413910776,8.58,1.5045265035884214,0.0,1.0,0.0,0.0
357,0.002302444405012829,0.033493725643200384,8.59,1.4972975656161334,0.0,1.0,0.0,0.0
358,0.0026149130962587184,0.03268793899598262,8.59,1.4972975656161334,0.0,1.0,0.0,0.0
359,0.002954331628267531,0.03184244668776244,8.59,1.4972975656161334,0.0,1.0,0.0,0.0
360,0.0030165487809971792,0.031030188179984985,8.61,1.4825316185498358,0.0,1.0,0.0,0.0
361,0.0031588172435583223,0.030006826608132003,8.61,1.4825316185498358,0.0,1.0,0.0,0.0
362,0.0036327668749688903,0.02942377888393125,8.61,1.4825316185498358,0.0,1.0,0.0,0.0
363,0.004138754995344717,0.02832527343102768,8.61,1.4825316185498358,0.0,1.0,0.0,0.0
364,0.004541512968884929,0.027766380481575335,8.62,1.4951922953252532,0.0,1.0,0.0,0.0
365,0.005052170134518194,0.027367728113139148,8.63,1.5076803374721042,0.0,1.0,0.0,0.0
366,0.005606355949998241,0.027355662433622505,8.64,1.5134067529914104,0.0,1.0,0.0,0.0
367,0.0065584796709975005,0.02749149138838922,8.65,1.5256146302392366,0.0,1.0,0.0,0.0
368,0.006938996565155059,0.02777671800311214,8.65,1.5256146302392366,0.0,1.0,0.0,0.0
369,0.006615793386862785,0.028298205665230884,8.67,1.5300653580811516,0.0,1.0,0.0,0.0
370,0.006365126564867044,0.02861570145733143,8.67,1.5300653580811516,0.0,1.0,0.0,0.0
371,0.005755669671512478,0.02880597324533946,8.68,1.5484185480676722,0.0,1.0,0.0,0.0
372,0.004653594986333481,0.029023266991280182,8.68,1.5484185480676722,0.0,1.0,0.0,0.0
373,0.0037937862419985995,0.02909807147632612,8.7,1.5459624833740309,0.0,1.0,0.0,0.0
374,0.003057008254764069,0.029552242768327068,8.71,1.5575300960174092,0.0,1.0,0.0,0.0
375,0.0022973143775457307,0.029732598181363725,8.73,1.567513955280782,0.0,1.0,0.0,0.0
376,0.0017529965927260244,0.029904122703321667,8.73,1.567513955280782,0.0,1.0,0.0,0.0
377,0.0006436713104767335,0.02991804206692074,8.73,1.567513955280782,0.0,1.0,0.0,0.0
378,-0.00014972406594730925,0.030002656330430647,8.73,1.567513955280782,0.0,1.0,0.0,0.0
379,-0.000763327974566841,0.02967704943992316,8.73,1.567513955280782,0.0,1.0,0.0,0.0
380,-0.0012577414840753065,0.029503444380924417,8.73,1.567513955280782,0.0,1.0,0.0,0.0
381,-0.0016763737778535059,0.029543414550216314,8.73,1.567513955280782,0.0,1.0,0.0,0.0
382,-0.0018158330317029061,0.0296609425956543,8.73,1.567513955280782,0.0,1.0,0.0,0.0
383,-0.0022600011589133657,0.02986533478554727,8.73,1.567513955280782,0.0,1.0,0.0,0.0
384,-0.0027420420292004165,0.02970233296386798,8.74,1.5913516267626078,0.0,1.0,0.0,0.0
385,-0.00320187173720168,0.02965408806497992,8.75,1.5960889699512368,0.0,1.0,0.0,0.0
386,-0.003850200709821347,0.02975755176396924,8.76,1.5944905142395793,0.0,1.0,0.0,0.0
387,-0.0043990353583554,0.029675181567413528,8.76,1.5944905142395793,0.0,1.0,0.0,0.0
388,-0.004879941833222655,0.030119941240031107,8.76,1.5944905142395793,0.0,1.0,0.0,0.0
389,-0.00520924569095905,0.030260559917483516,8.77,1.6053348560347147,0.0,1.0,0.0,0.0
390,-0.005163209074874917,0.03016411660695004,8.77,1.6053348560347147,0.0,1.0,0.0,0.0
391,-0.005290176580845339,0.03035335646124146,8.78,1.603620902832087,0.0,1.0,0.0,0.0
392,-0.005274718848359041,0.030356155763234867,8.78,1.603620902832087,0.0,1.0,0.0,0.0
393,-0.0051504254390076585,0.029975417524900794,8.78,1.603620902832087,0.0,1.0,0.0,0.0
394,-0.004789594642257019,0.029812361899420183,8.78,1.603620902832087,0.0,1.0,0.0,0.0
395,-0.004586362548441626,0.029749813323611294,8.79,1.5955876660340544,0.0,1.0,0.0,0.0
396,-0.003772553736597156,0.03041080847940289,8.79,1.5955876660340544,0.0,1.0,0.0,0.0
397,-0.002475354279668761,0.031120089201267145,8.79,1.5955876660340544,0.0,1.0,0.0,0.0
398,-0.0016499622775657686,0.03170712006192705,8.79,1.5955876660340544,0.0,1.0,0.0,0.0
399,-0.0010891032152609888,0.03173513790610298,8.79,1.5955876660340544,0.0,1.0,0.0,0.0
400,-0.0004700915333478159,0.03196060685702029,8.8,1.5937377450509234,0.0,1.0,0.0,0.0
401,-0.00023015419339814824,0.032023286714510345,8.8,1.5937377450509234,0.0,1.0,0.0,0.0
402,-0.00015352181601696046,0.032136359423724836,8.8,1.5937377450509234,0.0,1.0,0.0,0.0
403,0.0001250423530425633,0.032089916561445525,8.8,1.5937377450509234,0.0,1.0,0.0,0.0
404,0.0008627356317271817,0.031929217654193015,8.81,1.5855283031217078,0.0,1.0,0.0,0.0
405,0.0011241299933736758,0.03139566196973306,8.81,1.5855283031217078,0.0,1.0,0.0,0.0
406,0.001588531610214653,0.03157218030534503,8.82,1.5835403373454053,0.0,1.0,0.0,0.0
407,0.002678749515821767,0.03169837217843133,8.82,1.5835403373454053,0.0,1.0,0.0,0.0
408,0.0036086633269045484,0.03143457310019358,8.82,1.5835403373454053,0.0,1.0,0.0,0.0
409,0.004339945420397919,0.03102970432755458,8.83,1.5814866423716636,0.0,1.0,0.0,0.0
410,0.004936231048053778,0.03143204653447093,8.84,1.5982490419205642,0.0,1.0,0.0,0.0
411,0.005411604855839799,0.03173250490259937,8.86,1.6063623501564015,0.0,1.0,0.0,0.0
412,0.005788769591090438,0.03215986204732173,8.86,1.6063623501564015,0.0,1.0,0.0,0.0
413,0.005715307646223366,0.03246608912752322,8.87,1.6165085833363213,0.0,1.0,0.0,0.0
414,0.005720410414294527,0.032794727317118647,8.88,1.6141871019184861,0.0,1.0,0.0,0.0
415,0.005782766341025995,0.03297220863676383,8.89,1.6179925834193436,0.0,1.0,0.0,0.0
416,0.005596765192682636,0.03336786608414097,8.89,1.6179925834193436,0.0,1.0,0.0,0.0
417,0.0052407258539868325,0.03361272613278715,8.9,1.6155494421403511,0.0,1.0,0.0,0.0
418,0.005065907113732085,0.033810236643703986,8.91,1.61922821121669,0.0,1.0,0.0,0.0
419,0.004764750110634621,0.03396520395884933,8.92,1.622837022008064,0.0,1.0,0.0,0.0
420,0.004655996808586265,0.03341799768674982,8.93,1.6263763402115763,0.0,1.0,0.0,0.0
421,0.004597253324704564,0.03323494488800151,8.93,1.6263763402115763,0.0,1.0,0.0,0.0
422,0.004446945802273755,0.032931266520238645,8.94,1.6542067585401778,0.0,1.0,0.0,0.0
423,0.0044346772528824,0.032618039788964,8.96,1.6426807358704858,0.0,1.0,0.0,0.0
424,0.003762721200359398,0.03239944839401291,8.96,1.6426807358704858,0.0,1.0,0.0,0.0
425,0.002919235283000356,0.03233638065887946,8.97,1.6337380450978063,0.0,1.0,0.0,0.0
426,0.0021901076062176257,0.03209480780781682,8.97,1.6337380450978063,0.0,1.0,0.0,0.0
427,0.0014066736895383689,0.032113505356536974,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
428,0.0006985138668253136,0.031689465166770785,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
429,0.0004609985747225326,0.03179325195154863,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
430,0.00021189158349056028,0.0321417730065164,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
431,-2.226813655872635e-05,0.032459624790524715,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
432,0.0002323261007334807,0.03252891829416736,8.98,1.6308280105516957,0.0,1.0,0.0,0.0
433,0.000614774549400433,0.03260477911870846,9.0,1.624807680927192,0.0,1.0,0.0,0.0
434,0.001126986576368936,0.03291235368105321,9.0,1.624807680927192,0.0,1.0,0.0,0.0
435,0.0012525400326203506,0.03267142435750823,9.0,1.624807680927192,0.0,1.0,0.0,0.0
436,0.0013739650409767038,0.03248493043515925,9.0,1.624807680927192,0.0,1.0,0.0,0.0
437,0.001430127801281358,0.03288468193623617,9.0,1.624807680927192,0.0,1.0,0.0,0.0
438,0.0014734093006306158,0.033148395707325584,9.0,1.624807680927192,0.0,1.0,0.0,0.0
439,0.001632718326352829,0.03315159610530194,9.0,1.624807680927192,0.0,1.0,0.0,0.0
440,0.0020065570045069295,0.032712417793553376,9.0,1.624807680927192,0.0,1.0,0.0,0.0
441,0.0024255813524910377,0.0326718697227022,9.0,1.624807680927192,0.0,1.0,0.0,0.0
442,0.002595061190086634,0.03310778800462132,9.02,1.6308280105516957,0.0,1.0,0.0,0.0
443,0.0029005298062346986,0.033640373762340275,9.02,1.6308280105516957,0.0,1.0,0.0,0.0
444,0.004098961651637489,0.03429619088279125,9.03,1.6337380450978058,0.0,1.0,0.0,0.0
445,0.004864130194900563,0.03443853882077461,9.03,1.6337380450978058,0.0,1.0,0.0,0.0
446,0.005552346897999431,0.03462494833160926,9.03,1.6337380450978058,0.0,1.0,0.0,0.0
447,0.00572973179801982,0.03470789768701275,9.03,1.6337380450978058,0.0,1.0,0.0,0.0
448,0.005905092336806462,0.03461186040287224,9.03,1.6337380450978058,0.0,1.0,0.0,0.0
449,0.005854799513599594,0.03419601666133062,9.04,1.642680735870486,0.0,1.0,0.0,0.0
450,0.005889221016947376,0.03431643347575304,9.04,1.642680735870486,0.0,1.0,0.0,0.0
451,0.00577284193797468,0.03424802814337042,9.04,1.642680735870486,0.0,1.0,0.0,0.0
452,0.005476828059001459,0.03417312774571974,9.06,1.6236994795835842,0.0,1.0,0.0,0.0
453,0.004823022449717489,0.03395279444515777,9.07,1.6386274744431695,0.0,1.0,0.0,0.0
454,0.004326939370977491,0.03369165472017784,9.07,1.6386274744431695,0.0,1.0,0.0,0.0
455,0.003678233191720417,0.03319054624062702,9.1,1.6401219466856727,0.0,1.0,0.0,0.0
456,0.00349312571026079,0.032378411437837075,9.11,1.630306719608308,0.0,1.0,0.0,0.0
457,0.0032402744927499012,0.031850366277599525,9.12,1.6141871019184861,0.0,1.0,0.0,0.0
458,0.0032105344180794492,0.031075744061050115,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
459,0.0026237767902025284,0.030359229415317237,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
460,0.0023355283918368446,0.030076085442104578,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
461,0.0015165021073815879,0.029995268808008353,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
462,0.0008640906811199972,0.029515358431656626,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
463,0.0003958660485746715,0.029415639457867116,9.13,1.6288339387426827,0.0,1.0,0.0,0.0
464,-0.0004230468970414794,0.02904619905007779,9.15,1.6271140095272978,0.0,1.0,0.0,0.0
465,-0.0006665131171242006,0.029319679233762014,9.15,1.6271140095272978,0.0,1.0,0.0,0.0
466,-0.0010926374319874912,0.02978433740897043,9.15,1.6271140095272978,0.0,1.0,0.0,0.0
467,-0.0010084015561207405,0.030540558866363195,9.15,1.6271140095272978,0.0,1.0,0.0,0.0
468,-0.0011572069492374333,0.031069591851597505,9.15,1.6271140095272978,0.0,1.0,0.0,0.0
469,-0.001063347731987262,0.03142247321210118,9.17,1.6374064858794222,0.0,1.0,0.0,0.0
470,-0.0010094732339136108,0.032061497999976846,9.18,1.6332789106579442,0.0,1.0,0.0,0.0
471,-0.0008813969174844453,0.032853786530462455,9.2,1.6309506430300094,0.0,1.0,0.0,0.0
472,-0.0008416407734374623,0.03338237110734151,9.21,1.6388715629969306,0.0,1.0,0.0,0.0
473,-0.0005045014160420272,0.03380247879213871,9.23,1.660451745760773,0.0,1.0,0.0,0.0
474,-0.00020317694256456688,0.033793478680313634,9.23,1.660451745760773,0.0,1.0,0.0,0.0
475,0.00027692387922794446,0.0336301894672979,9.25,1.6874537030686205,0.0,1.0,0.0,0.0
476,0.0005939224170155144,0.03364164808329977,9.26,1.6829735589129142,0.0,1.0,0.0,0.0
477,0.0008042297264155286,0.03390422191593208,9.26,1.6829735589129142,0.0,1.0,0.0,0.0
478,0.0012697498390178482,0.03379818416323997,9.26,1.6829735589129142,0.0,1.0,0.0,0.0
479,0.0020332948796311476,0.033784379913150406,9.26,1.6829735589129142,0.0,1.0,0.0,0.0
480,0.002869474560916806,0.03396359273154074,9.26,1.6829735589129142,0.0,1.0,0.0,0.0
481,0.003749542757992493,0.033579288173646034,9.27,1.6843693181722352,0.0,1.0,0.0,0.0
482,0.004209027188024147,0.03291210755743285,9.27,1.6843693181722352,0.0,1.0,0.0,0.0
483,0.004610578440825091,0.03190065289585205,9.28,1.685704600456438,0.0,1.0,0.0,0.0
484,0.004554528993723525,0.03090523413279762,9.28,1.685704600456438,0.0,1.0,0.0,0.0
485,0.004414366641845006,0.029863112112456312,9.28,1.685704600456438,0.0,1.0,0.0,0.0
486,0.004371066796973598,0.02907334534615837,9.28,1.685704600456438,0.0,1.0,0.0,0.0
487,0.004008866233154769,0.02822744230386454,9.3,1.705872210923198,0.0,1.0,0.0,0.0
488,0.00401512817489597,0.027535530642930833,9.31,1.724499927515221,0.0,1.0,0.0,0.0
489,0.003927036703014452,0.027127741462052355,9.32,1.7255723688098388,0.0,1.0,0.0,0.0
490,0.00399437677394312,0.026685632789103027,9.32,1.7255723688098388,0.0,1.0,0.0,0.0
491,0.004040261429439334,0.026125774630046457,9.33,1.726586227212531,0.0,1.0,0.0,0.0
492,0.004075424425986695,0.02594669548412145,9.33,1.726586227212531,0.0,1.0,0.0,0.0
493,0.004377812264615859,0.02609062866759007,9.33,1.726586227212531,0.0,1.0,0.0,0.0
494,0.0045343322556833125,0.025808674425201024,9.36,1.7059894489708909,0.0,1.0,0.0,0.0
495,0.004791780064814047,0.02608740423955815,9.37,1.7126295571430497,0.0,1.0,0.0,0.0
496,0.005497588116359603,0.0262747768272452,9.38,1.7191858538273284,0.0,1.0,0.0,0.0
497,0.005850709148891793,0.026429743503368918,9.39,1.7140303381212354,0.0,1.0,0.0,0.0
498,0.006139944862038149,0.026438849120543614,9.4,1.7146428199482253,0.0,1.0,0.0,0.0
499,0.005936430880513436,0.026945621312797714,9.41,1.7268178826963774,0.0,1.0,0.0,0.0
500,0.005701765458505565,0.027558901125142848,9.41,1.7268178826963774,0.0,1.0,0.0,0.0
501,0.005055495949852333,0.028595202472735656,9.41,1.7268178826963774,0.0,1.0,0.0,0.0
502,0.005003920654707887,0.029158135917620627,9.43,1.7335224255832413,0.0,1.0,0.0,0.0
503,0.00461180701718703,0.029934553297618214,9.43,1.7335224255832413,0.0,1.0,0.0,0.0
504,0.004777915041710593,0.030469842717330515,9.43,1.7335224255832413,0.0,1.0,0.0,0.0
505,0.005205365800264516,0.03081984826624083,9.44,1.7338973441354602,0.0,1.0,0.0,0.0
506,0.0055633144172716345,0.030942089167812006,9.45,1.7168284713389392,0.0,1.0,0.0,0.0
507,0.00548728028223405,0.03102270111300171,9.45,1.7168284713389392,0.0,1.0,0.0,0.0
508,0.005687078185005131,0.030462427339962416,9.45,1.7168284713389392,0.0,1.0,0.0,0.0
509,0.006016282373002284,0.03003551208672498,9.47,1.7231076576929258,0.0,1.0,0.0,0.0
510,0.006383079208761388,0.029563361037555205,9.48,1.7232527382830412,0.0,1.0,0.0,0.0
511,0.006431043009594968,0.028592705337412552,9.49,1.7349063375294933,0.0,1.0,0.0,0.0
512,0.005956301220394541,0.028231296235053552,9.5,1.7233687939614086,0.0,1.0,0.0,0.0
513,0.0056976266349563496,0.02773682427683558,9.51,1.7463962895059075,0.0,1.0,0.0,0.0
514,0.005479254730967375,0.02740056948838153,9.51,1.7463962895059075,0.0,1.0,0.0,0.0
515,0.004968070458480297,0.027080496036132228,9.51,1.7463962895059075,0.0,1.0,0.0,0.0
516,0.004614307804048865,0.02716133348779783,9.51,1.7463962895059075,0.0,1.0,0.0,0.0
517,0.004339782109154353,0.02685252966289769,9.52,1.7520273970460623,0.0,1.0,0.0,0.0
518,0.0038737734963966842,0.026795856509417706,9.52,1.7520273970460623,0.0,1.0,0.0,0.0
519,0.0038050682968434717,0.026427562623367904,9.52,1.7520273970460623,0.0,1.0,0.0,0.0
520,0.0036961461972986605,0.02666024978230951,9.52,1.7520273970460623,0.0,1.0,0.0,0.0
521,0.0036841144802532977,0.02681572690030146,9.53,1.7404309811078407,0.0,1.0,0.0,0.0
522,0.003624575648006925,0.027112216480106317,9.54,1.7344739836619056,0.0,1.0,0.0,0.0
523,0.003460815002093092,0.028179475200102517,9.55,1.72843860174436,0.0,1.0,0.0,0.0
524,0.002981772208398304,0.029357252226596763,9.55,1.72843860174436,0.0,1.0,0.0,0.0
525,0.002462283684354848,0.031046221913959,9.55,1.72843860174436,0.0,1.0,0.0,0.0
526,0.0024208884966562772,0.032360945964904214,9.55,1.72843860174436,0.0,1.0,0.0,0.0
527,0.0022932544904236663,0.03355194058251906,9.56,1.716508083290027,0.0,1.0,0.0,0.0
528,0.0021266559325200875,0.03446806378432964,9.57,1.7102923726661479,0.0,1.0,0.0,0.0
529,0.001611668959642916,0.03488432356698177,9.57,1.7102923726661479,0.0,1.0,0.0,0.0
530,0.0014067558296342489,0.03554820681268048,9.57,1.7102923726661479,0.0,1.0,0.0,0.0
531,0.0012670892125065255,0.03579985389183112,9.58,1.7156922801015337,0.0,1.0,0.0,0.0
532,0.001176993468713681,0.035833103615256726,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
533,0.000666200890358895,0.035543742846104086,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
534,0.00041333288272325455,0.03530440323888325,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
535,0.0001020113221243945,0.03465619012660888,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
536,-9.507340016396032e-05,0.034303401891965624,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
537,-0.00034431387001077415,0.03389937649917235,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
538,-0.00047845239631737007,0.03361721587539633,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
539,-0.0004735207687347838,0.033498301971296926,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
540,-0.0005467303136845625,0.033521237251457,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
541,-0.0003780690728190207,0.03380385055237163,9.6,1.7088007490635067,0.0,1.0,0.0,0.0
542,-7.376087758376767e-05,0.03341137486376928,9.61,1.708186172523357,0.0,1.0,0.0,0.0
